"cityName","UdiseCode","SchName","SchMgmt","SchCat","DistrictCode","BlockCode","BlockName","ClusterCode","ClusterName","VillageCode","VillageName","SchLocation","BldStatus","No_Bldg_Blks_Sch_Tot","Pucca_Bldg","Part_Pucca","Kuchcha_Bldg","Tent","Dilap_Bldg","Bldg_UnderCons","BoundWall_Type","Clsrm_UsedforInstPurp","Clsrm_UnderCons","Clsrm_DilapCond","Clsrm_InstPurp_Pre-Pri","Clsrm_InstPurp_Pri","Clsrm_InstPurp_UprPri","Clsrm_InstPurp_Sec","Clsrm_InstPurp_HighSec","OtherRooms","Pucca_GudCond","Pucca_MinRep","Pucca_MajRep","PartPucca_GudCond","PartPucca_MinRep","PartPucca_MajRep","Kuchcha_GudCond","Kuchcha_MinRep","Kuchcha_MajRep","Tent_GudCond","Tent_MinRep","Tent_MajRep","LandAvail_Exp_SchFacl","HT/Princ_SepRoom_Avail","SchToilet","Toilet_ExclCWSN_B_Tot","Toilet_ExclCWSN_B_Func","Toilet_ExclCWSN_G_Tot","Toilet_ExclCWSN_G_Func","Toilet_CWSN_B_Tot","Toilet_CWSN_B_Func","Toilet_CWSN_G_Tot","Toilet_CWSN_G_Func","Urnl_B_Tot","Urnl_B_Func","Urnl_G_Tot","Urnl_G_Func","Toilet_RunWat_B","Toilet_RunWat_G","Urnl_RunWater_B","Urnl_RunWater_G","HandwashFac_Toilet/Urnl","IncerAvail_GToilet","DrnkWater_Avail","HandPump_Avail","HandPump_Func","ProtWell_Avail","ProtWell_Func","UnprotWell_Avail","UnprotWell_Func","TapWater_Avail","TapWater_Func","Pkg/BtldWater_Avail","Pkg/BtldWater_Func","OthrDrnkWaterSrc_Avail","OthrDrnkWaterSrc_Func","WaterPurf/RO","WaterQltyTesting","RainWaterHarv","HandwashFac_After_Meal","No.ofWashPnts","Elect_Con","SolarPnl","Library","Lib_Books","Lib_NCERT","BookBank","BookBank_Books","BookBank_NCERT","ReadingCorner","No.OfBooks_RC","FTLibrarian","Nwsp/Mag","Playgrnd_Fac","SchlArrngmt_Playing","MdlCheckup _LstYr","Med_Check_Cond_LastYear","De-Worming_Tblt","Iron&FolicAcid_Tblts","RampAvail","Avail_Hand-Rails_Ramp","Spcl_Educator_Avail","Kitc_Gard_Avail","EachClsRms_Dustbin","Toilet_Dustbin","Kitchen_Dustbin","StudNo_Fur","School Type","C0B","C0G","C1B","C1G","C2B","C2G","C3B","C3G","C4B","C4G","C5B","C5G","C6B","C6G","C7B","C7G","C8B","C8G","C9B","C9G","C10B","C10G","C11B","C11G","C12B","C12G","total","Tot B_0-12","Tot G_0-12","teachers","classrooms","enrol less than 10","more than 100","more than 50"
"Pune","27251700814","PMC RAJARSHI SHAHU MAHARAJ ENGLISH MEDIUM SECONDARY SCHOOL","17","8","2725","272517","Hadpasar","2725170009","Hadapsar CRC No. 39","272517008","MUNDHAWA MAGARPATTA","2-Urban","3-Government","1","1","0","0","0","0","0","1-Pucca","5","0","0","0","0","0","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","2-No","2-No","1-Yes","3","3","3","3","0","0","0","0","6","6","6","6","3","3","3","3","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","2-No","2-No","2-No","0","1-Yes","2-No","1-Yes","500","0","1-Yes","1200","0","1-Yes","200","2-No","1-Yes","1-Yes","NA","2-No","0","NA","NA","2-No","NA","3-No","2-No","1","2-No","2-No","181","3-Co-educational","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","28","27","18","0","0","0","0","101","55","46","9","5","0","1","1"
"Pune","27251700901","PMC SCHOOL NO. 8 B","17","2","2725","272517","Hadpasar","2725170007","Hadapsar CRC No. 37","272517009","SALISBURY PARK","2-Urban","3-Government","1","1","0","0","0","0","0","1-Pucca","9","0","0","2","4","3","0","0","3","9","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","4","4","4","4","0","0","0","0","6","6","6","6","4","4","6","6","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","1-Yes","2-No","1-Yes","1","1-Yes","2-No","1-Yes","800","0","1-Yes","100","0","1-Yes","100","2-No","2-No","1-Yes","NA","1-Yes","1","2-Partially(One dose)","1-Yes","1-Yes","1-Yes","2-At Cluster level","2-No","1","1-Yes","1-Yes","150","3-Co-educational","18","14","6","8","14","4","10","12","7","13","10","13","11","15","8","8","0","0","0","0","0","0","0","0","0","0","139","84","87","6","9","0","1","1"
"Pune","27251700902","PMC SCHOOL NO. 25 B URDU","17","2","2725","272517","Hadpasar","2725170008","Hadapsar CRC No. 38","272517009","SALISBURY PARK","2-Urban","3-Government","1","1","0","0","0","0","0","1-Pucca","9","0","0","2","5","2","0","0","2","9","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","3","3","3","3","0","0","0","0","5","5","5","5","3","3","5","5","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","1-Yes","2-No","1-Yes","2","1-Yes","2-No","1-Yes","375","0","2-No","0","0","2-No","0","2-No","2-No","1-Yes","NA","1-Yes","1","2-Partially(One dose)","1-Yes","1-Yes","2-No","2-At Cluster level","2-No","1","1-Yes","2-No","232","3-Co-educational","10","13","6","9","4","10","11","22","11","18","6","16","15","13","12","22","0","0","0","0","0","0","0","0","0","0","175","75","123","7","9","0","1","1"
"Pune","27251700903","PMC SCHOOL NO. 8 B BHAG ENGLISH","17","2","2725","272517","Hadpasar","2725170008","Hadapsar CRC No. 38","272517009","SALISBURY PARK","2-Urban","3-Government","1","1","0","0","0","0","0","1-Pucca","11","0","0","4","5","2","0","0","2","11","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","3","3","11","11","0","0","0","0","12","12","11","11","3","3","12","11","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","1-Yes","2-No","1-Yes","2","1-Yes","2-No","1-Yes","104","104","2-No","0","0","2-No","0","2-No","2-No","1-Yes","NA","1-Yes","1","1-Complete(Two doses)","1-Yes","1-Yes","1-Yes","2-At Cluster level","2-No","1","1-Yes","2-No","249","3-Co-educational","72","55","25","17","39","29","27","20","19","29","12","9","9","9","3","2","0","0","0","0","0","0","0","0","0","0","249","206","170","7","11","0","1","1"
"Pune","27251700904","PMC SCHOOL NO. 82 G ENGLISH","17","2","2725","272517","Hadpasar","2725170007","Hadapsar CRC No. 37","272517009","SALISBURY PARK","2-Urban","3-Government","1","1","0","0","0","0","0","1-Pucca","20","0","0","0","15","5","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","21","21","5","5","0","0","1","1","9","9","22","22","0","0","0","0","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","2-No","2-No","1-Yes","2","1-Yes","2-No","2-No","0","0","1-Yes","400","0","1-Yes","100","2-No","2-No","1-Yes","NA","1-Yes","1","3-Not Given","1-Yes","1-Yes","1-Yes","2-At Cluster level","2-No","1","1-Yes","2-No","842","3-Co-educational","81","93","48","41","59","47","59","44","72","46","65","72","60","61","100","83","35","29","0","0","0","0","0","0","0","0","921","579","516","13","20","0","1","1"
"Pune","27251700905","PMC SCHOOL NO. 66 G","17","2","2725","272517","Hadpasar","2725170008","Hadapsar CRC No. 38","272517009","SALISBURY PARK","2-Urban","3-Government","1","1","0","0","0","0","0","1-Pucca","9","0","0","2","5","2","0","0","4","9","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","3","3","3","3","0","0","0","0","9","9","16","16","3","3","9","16","1-Yes","3-Yes , but not functional","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","1-Yes","2-No","1-Yes","5","1-Yes","2-No","1-Yes","710","0","2-No","0","0","1-Yes","710","2-No","2-No","1-Yes","NA","1-Yes","1","3-Not Given","1-Yes","1-Yes","1-Yes","2-At Cluster level","2-No","1","1-Yes","2-No","222","3-Co-educational","24","28","18","16","23","14","11","22","12","28","7","17","9","24","3","18","0","0","0","0","0","0","0","0","0","0","222","107","167","8","9","0","1","1"
"Pune","27251700906","PMC SCHOOL NO. 105 B","17","2","2725","272517","Hadpasar","2725170008","Hadapsar CRC No. 38","272517009","SALISBURY PARK","2-Urban","3-Government","1","1","0","0","0","0","0","1-Pucca","9","0","0","1","5","3","0","0","4","9","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","5","5","5","5","1","1","1","1","13","13","13","13","6","6","13","13","1-Yes","3-Yes , but not functional","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","10","1-Yes","2-No","2-No","0","0","1-Yes","1080","0","2-No","0","2-No","2-No","1-Yes","NA","1-Yes","2","1-Complete(Two doses)","1-Yes","1-Yes","1-Yes","2-At Cluster level","2-No","1","1-Yes","2-No","320","3-Co-educational","29","24","18","10","19","14","26","14","26","22","23","12","23","7","14","10","13","12","0","0","0","0","0","0","0","0","263","191","125","9","9","0","1","1"
"Pune","27251700907","VIMLABAI LUNKAD VIDLAYA","4","2","2725","272517","Hadpasar","2725170008","Hadapsar CRC No. 38","272517009","SALISBURY PARK","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","8","0","0","1","5","2","0","0","5","8","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","2","2","2","2","0","0","0","0","2","2","2","2","2","2","2","2","1-Yes","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","1-Yes","2-No","3-Yes , but not functional","2-No","2-No","1-Yes","2","1-Yes","2-No","1-Yes","731","5","1-Yes","0","0","2-No","0","2-No","1-Yes","1-Yes","NA","2-No","0","NA","NA","2-No","NA","2-At Cluster level","2-No","1","1-Yes","2-No","112","3-Co-educational","17","22","19","11","7","10","16","12","11","14","8","14","7","17","8","4","0","0","0","0","0","0","0","0","0","0","158","93","104","6","8","0","1","1"
"Pune","27251700909","MOLEDINA HIGH SCHOOL AND JR. COLLEGE","4","3","2725","272517","Hadpasar","2725170008","Hadapsar CRC No. 38","272517009","SALISBURY PARK","2-Urban","1-Private","2","2","0","0","0","0","0","1-Pucca","29","0","0","0","2","8","5","14","10","29","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","8","8","0","0","2","2","0","0","16","16","0","0","10","0","16","0","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","7","1-Yes","2-No","1-Yes","9060","0","2-No","0","0","2-No","0","1-Yes","1-Yes","1-Yes","NA","1-Yes","2","3-Not Given","2-No","1-Yes","2-No","2-At Cluster level","2-No","1","1-Yes","2-No","1250","1-Boys","0","0","0","0","0","0","0","0","0","0","62","0","73","0","94","0","166","0","229","0","128","0","193","0","214","0","1159","1159","0","44","29","0","1","1"
"Pune","27251700910","MAHAVEER ENG MED","27","2","2725","272517","Hadpasar","2725170008","Hadapsar CRC No. 38","272517009","SALISBURY PARK","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","21","0","0","0","15","6","0","0","5","21","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","15","15","9","9","3","3","3","3","30","30","24","24","6","3","18","12","1-Yes","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","1-Yes","1-Yes","15","1-Yes","1-Yes","1-Yes","715","62","1-Yes","0","0","2-No","0","1-Yes","1-Yes","1-Yes","NA","1-Yes","1","2-Partially(One dose)","2-No","2-No","NA","3-No","2-No","1","1-Yes","1-Yes","1350","3-Co-educational","0","0","112","85","116","74","112","74","106","88","126","65","104","84","105","87","0","0","0","0","0","0","0","0","0","0","1338","781","557","21","21","0","1","1"
"Pune","27251700912","MAHAVIR ENG MED HIGHSCHOOL","27","7","2725","272517","Hadpasar","2725170008","Hadapsar CRC No. 38","272517009","SALISBURY PARK","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","9","0","0","0","0","3","6","0","6","9","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","6","6","6","6","2","2","2","2","10","10","10","10","8","8","10","10","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","10","1-Yes","1-Yes","1-Yes","1165","0","2-No","0","0","2-No","0","1-Yes","2-No","1-Yes","NA","1-Yes","1","3-Not Given","2-No","1-Yes","2-No","2-At Cluster level","2-No","1","1-Yes","1-Yes","557","3-Co-educational","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101","93","105","82","105","69","0","0","0","0","555","311","244","10","9","0","1","1"
"Pune","27251700913","HUME McHENRY PRIMARI SCHOOL","27","2","2725","272517","Hadpasar","2725170008","Hadapsar CRC No. 38","272517009","SALISBURY PARK","2-Urban","1-Private","3","3","0","0","0","0","0","1-Pucca","76","0","0","17","49","10","0","0","6","76","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","18","18","18","18","2","2","2","2","20","20","20","20","20","20","20","20","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","1-Yes","2-No","1-Yes","15","1-Yes","2-No","1-Yes","500","0","2-No","0","0","1-Yes","75","1-Yes","1-Yes","1-Yes","NA","2-No","0","NA","NA","1-Yes","1-Yes","2-At Cluster level","2-No","1","1-Yes","2-No","3000","3-Co-educational","130","124","239","120","223","171","236","162","239","154","193","121","156","126","147","116","0","0","0","0","0","0","0","0","0","0","2403","1563","1094","44","76","0","1","1"
"Pune","27251700914","HUME McHENRY SEC. SCHOOL","27","5","2725","272517","Hadpasar","2725170008","Hadapsar CRC No. 38","272517009","SALISBURY PARK","2-Urban","1-Private","3","3","0","0","0","0","0","1-Pucca","16","0","0","0","0","3","8","5","7","16","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","18","18","18","18","2","2","2","2","10","10","10","10","20","20","10","10","1-Yes","3-Yes , but not functional","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","1-Yes","1-Yes","1-Yes","15","1-Yes","2-No","1-Yes","3500","0","2-No","0","0","2-No","0","1-Yes","1-Yes","1-Yes","NA","2-No","0","NA","NA","2-No","NA","2-At Cluster level","2-No","1","1-Yes","2-No","635","3-Co-educational","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","147","116","106","78","88","59","8","8","7","4","621","356","265","27","16","0","1","1"
"Pune","27251700915","PMC SCHOOL NO. 105 B ENGLISH","17","2","2725","272517","Hadpasar","2725170008","Hadapsar CRC No. 38","272517009","SALISBURY PARK","2-Urban","3-Government","1","1","0","0","0","0","0","1-Pucca","12","0","0","4","4","4","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","3","3","3","3","3","3","3","3","9","9","11","11","6","6","9","11","1-Yes","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","2-No","1-Yes","2","1-Yes","2-No","1-Yes","510","0","2-No","0","0","2-No","0","2-No","2-No","1-Yes","NA","1-Yes","1","1-Complete(Two doses)","1-Yes","1-Yes","1-Yes","2-At Cluster level","2-No","1","1-Yes","2-No","319","3-Co-educational","76","65","24","20","24","16","26","15","27","26","22","24","21","17","17","10","10","12","0","0","0","0","0","0","0","0","311","247","205","7","12","0","1","1"
"Pune","27251700916","MAHAVIR JR. COLLEGE","27","11","2725","272517","Hadpasar","2725170008","Hadapsar CRC No. 38","272517009","SALISBURY PARK","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","8","0","0","0","0","0","0","8","6","8","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","1","1","1","1","0","0","0","0","12","12","3","3","1","1","12","3","1-Yes","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","1-Yes","1-Yes","1","1-Yes","1-Yes","1-Yes","1230","0","2-No","0","0","2-No","0","1-Yes","2-No","1-Yes","NA","1-Yes","1","3-Not Given","2-No","2-No","NA","1- Dedicated","2-No","2","2-No","2-No","273","3-Co-educational","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","15","50","33","123","75","48","6","8","0","1","1"
"Pune","27251700917","HASSAN HUSSAIN IMAMIYA URDU PRIMARY SCHOOL","19","1","2725","272517","Hadpasar","2725170008","Hadapsar CRC No. 38","272517009","SALISBURY PARK","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","2","0","0","0","2","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","3","3","2","2","0","0","0","0","3","3","2","2","3","2","3","2","1-Yes","NA","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","1-Yes","1-Yes","10","1-Yes","2-No","1-Yes","3345","0","1-Yes","3345","0","1-Yes","1","1-Yes","1-Yes","1-Yes","NA","1-Yes","2","1-Complete(Two doses)","2-No","2-No","NA","2-At Cluster level","2-No","1","1-Yes","2-No","10","3-Co-educational","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","2","2","1","0","0"
"Pune","27251700918","HASSAN HUSSAIN IMAMIYA URDU HIGH SCHOOL","19","6","2725","272517","Hadpasar","2725170008","Hadapsar CRC No. 38","272517009","SALISBURY PARK","2-Urban","1-Private","1","1","0","0","0","0","0","1-Pucca","6","0","0","0","0","3","3","0","8","6","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","3","3","3","3","0","0","0","0","3","3","2","2","3","2","3","2","1-Yes","2-No","1-Yes","2-No","NA","1-Yes","2-No","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","1-Yes","2-No","1-Yes","10","1-Yes","2-No","1-Yes","3423","0","1-Yes","780","0","1-Yes","250","1-Yes","1-Yes","1-Yes","NA","1-Yes","2","1-Complete(Two doses)","2-No","1-Yes","2-No","2-At Cluster level","2-No","1","1-Yes","2-No","90","3-Co-educational","0","0","0","0","0","0","0","0","0","0","3","0","3","0","13","0","15","0","16","0","22","2","0","0","0","0","74","72","2","8","6","0","0","1"
"Pune","27251700919","ST JOSEPHS TECHNICAL INSTITUTE & JUNIOR COLLEGE","27","11","2725","272517","Hadpasar","2725170006","Hadapsar CRC No. 36","272517009","SALISBURY PARK","2-Urban","1-Private","4","4","0","0","0","0","0","1-Pucca","4","0","0","0","0","0","0","4","12","4","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","5","5","2","2","0","0","0","0","12","12","2","2","5","2","12","2","1-Yes","3-Yes , but not functional","1-Yes","2-No","NA","1-Yes","1-Yes","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","4","1-Yes","2-No","1-Yes","300","0","2-No","0","0","2-No","0","2-No","1-Yes","1-Yes","NA","2-No","0","NA","NA","1-Yes","2-No","2-At Cluster level","2-No","3","2-No","2-No","52","3-Co-educational","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","36","0","52","52","0","6","4","0","0","1"
"Pune","27251701001","PMC SCHOOL NO. 62 B","17","2","2725","272517","Hadpasar","2725170006","Hadapsar CRC No. 36","272517010","SHINDYANCHI CHHATRI","2-Urban","3-Government","1","1","0","0","0","0","0","1-Pucca","9","0","0","1","5","3","0","0","1","9","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","2","2","3","3","0","0","0","0","8","8","3","3","2","3","8","3","1-Yes","2-No","1-Yes","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","11","1-Yes","2-No","1-Yes","1671","0","1-Yes","5","0","1-Yes","1","2-No","2-No","1-Yes","NA","1-Yes","2","1-Complete(Two doses)","1-Yes","1-Yes","1-Yes","3-No","2-No","1","1-Yes","2-No","326","3-Co-educational","20","13","19","8","23","10","16","16","30","26","35","20","40","18","37","28","0","0","0","0","0","0","0","0","0","0","326","220","139","12","9","0","1","1"
"Pune","27251701003","PMC SCHOOL NO. 88 B","17","2","2725","272517","Hadpasar","2725170006","Hadapsar CRC No. 36","272517010","SHINDYANCHI CHHATRI","2-Urban","10-School running in other Department Building","1","1","0","0","0","0","0","6-Others","5","0","0","1","4","0","0","0","3","5","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","8","8","8","8","0","0","0","0","0","0","0","0","8","8","0","0","1-Yes","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","3","1-Yes","2-No","2-No","0","0","1-Yes","1244","145","1-Yes","4","2-No","1-Yes","1-Yes","NA","1-Yes","3","1-Complete(Two doses)","1-Yes","1-Yes","1-Yes","2-At Cluster level","2-No","1","1-Yes","2-No","200","3-Co-educational","5","11","9","21","15","14","15","11","13","17","10","12","9","13","15","10","0","0","0","0","0","0","0","0","0","0","184","91","109","7","5","0","1","1"
"Pune","27251701004","PMC SCHOOL NO. 62 B ENGLISH","17","2","2725","272517","Hadpasar","2725170006","Hadapsar CRC No. 36","272517010","SHINDYANCHI CHHATRI","2-Urban","3-Government","1","1","0","0","0","0","0","1-Pucca","8","0","0","2","4","2","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","2","2","3","3","0","0","0","0","8","8","3","3","2","3","8","3","1-Yes","2-No","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","2-No","1-Yes","2-No","1-Yes","10","1-Yes","2-No","2-No","0","0","1-Yes","182","0","2-No","0","2-No","2-No","1-Yes","NA","1-Yes","1","3-Not Given","1-Yes","2-No","NA","3-No","2-No","1","1-Yes","2-No","644","3-Co-educational","73","63","27","28","38","44","35","42","49","42","39","44","39","28","34","18","0","0","0","0","0","0","0","0","0","0","507","334","309","8","8","0","1","1"
"Pune","27251701005","KROOT MEMORIAL SCHOOL","27","2","2725","272517","Hadpasar","2725170006","Hadapsar CRC No. 36","272517010","SHINDYANCHI CHHATRI","2-Urban","2-Rented","1","1","0","0","0","0","0","1-Pucca","25","0","0","0","19","6","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","24","24","18","18","0","0","0","0","18","18","30","30","24","18","18","30","1-Yes","2-No","1-Yes","2-No","NA","1-Yes","1-Yes","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","20","1-Yes","2-No","1-Yes","3600","0","2-No","0","0","2-No","0","1-Yes","1-Yes","1-Yes","NA","1-Yes","1","3-Not Given","2-No","1-Yes","1-Yes","2-At Cluster level","2-No","1","1-Yes","1-Yes","1824","3-Co-educational","0","0","160","139","162","112","166","124","163","120","134","97","133","100","128","86","0","0","0","0","0","0","0","0","0","0","1824","1046","778","31","25","0","1","1"
"Pune","27251701006","SUNGRACE PRIMARY","27","2","2725","272517","Hadpasar","2725170006","Hadapsar CRC No. 36","272517010","SHINDYANCHI CHHATRI","2-Urban","1-Private","2","2","0","0","0","0","0","1-Pucca","35","0","0","0","25","10","0","0","7","35","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","12","12","14","14","1","1","0","0","12","12","14","14","13","13","12","12","1-Yes","3-Yes , but not functional","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","6","1-Yes","1-Yes","1-Yes","3250","0","2-No","0","0","2-No","0","1-Yes","1-Yes","1-Yes","NA","1-Yes","1","1-Complete(Two doses)","1-Yes","1-Yes","1-Yes","3-No","2-No","3","1-Yes","1-Yes","1456","3-Co-educational","0","0","120","86","138","81","117","89","143","93","119","79","96","96","111","90","0","0","0","0","0","0","0","0","0","0","1458","844","614","51","35","0","1","1"
"Pune","27251701007","SUNGRACE SECONDARY","27","5","2725","272517","Hadpasar","2725170006","Hadapsar CRC No. 36","272517010","SHINDYANCHI CHHATRI","2-Urban","1-Private","2","2","0","0","0","0","0","1-Pucca","14","0","0","0","0","5","6","3","8","14","0","0","0","0","0","0","0","0","0","0","0","1-Yes","1-Yes","1-Yes","12","12","14","14","1","1","0","0","12","12","14","14","13","14","12","14","1-Yes","3-Yes , but not functional","1-Yes","2-No","NA","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","6","1-Yes","1-Yes","1-Yes","3050","0","2-No","0","0","2-No","0","1-Yes","1-Yes","1-Yes","NA","1-Yes","1","1-Complete(Two doses)","2-No","1-Yes","1-Yes","2-At Cluster level","2-No","1","2-No","2-No","512","3-Co-educational","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105","81","100","68","93","65","42","37","0","0","591","340","251","14","14","0","1","1"
"Pune","27251701008","KROOT MEMORIAL  HIGH SCHOOL","27","7","2725","272517","Hadpasar","2725170006","Hadapsar CRC No. 36","272517010","SHINDYANCHI CHHATRI","2-Urban","2-Rented","1","1","0","0","0","0","0","1-Pucca","9","0","0","0","0","3","6","0","9","9","0","0","0","0","0","0","0","0","0","0","0","2-No","1-Yes","1-Yes","24","24","18","18","1","1","0","0","18","18","30","30","18","18","18","30","1-Yes","1-Yes","1-Yes","2-No","NA","1-Yes","1-Yes","2-No","NA","1-Yes","1-Yes","2-No","NA","2-No","NA","1-Yes","1-Yes","2-No","1-Yes","20","1-Yes","2-No","1-Yes","3600","0","2-No","0","0","1-Yes","0","1-Yes","2-No","1-Yes","NA","1-Yes","2","3-Not Given","2-No","1-Yes","1-Yes","2-At Cluster level","2-No","1","1-Yes","1-Yes","553","3-Co-educational","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130","80","111","77","69","86","0","0","0","0","553","310","243","12","9","0","1","1"
